,fromNode,toNode,weight,direction,fromAltName,toAltName
13335,ENSG00000259994.1,ENSG00000280047.1,0.07932532,undirected,AL353796,AC091825
13336,ENSG00000259994.1,ENSG00000280143.1,0.036191581,undirected,AL353796,AP000892
13337,ENSG00000259994.1,ENSG00000280184.2,0.128196564,undirected,AL353796,AL023806
13338,ENSG00000259994.1,ENSG00000280213.1,0.107608751,undirected,AL353796,UCKL1-AS1
13339,ENSG00000259994.1,ENSG00000283031.1,0.078593409,undirected,AL353796,AC009242
13340,ENSG00000259994.1,ENSG00000284716.1,0.085543226,undirected,AL353796,AL034417
13341,ENSG00000259994.1,ENSG00000284747.1,0.052419299,undirected,AL353796,AL034417
13342,ENSG00000259994.1,ENSG00000285106.1,0.098160985,undirected,AL353796,AC016831
13343,ENSG00000260193.1,ENSG00000260804.3,0.100799592,undirected,AL138781,LINC01963
13344,ENSG00000260193.1,ENSG00000260966.1,0.105611766,undirected,AL138781,AP001486
13345,ENSG00000260193.1,ENSG00000261087.1,0.026463626,undirected,AL138781,AP003469
13346,ENSG00000260193.1,ENSG00000261096.1,0.057061235,undirected,AL138781,AC073476
13347,ENSG00000260193.1,ENSG00000261359.2,0.05165187,undirected,AL138781,PYCARD-AS1
13348,ENSG00000260193.1,ENSG00000261542.1,0.063984859,undirected,AL138781,AC011978
13349,ENSG00000260193.1,ENSG00000261556.9,0.097527854,undirected,AL138781,SMG1P7
13350,ENSG00000260193.1,ENSG00000261845.2,0.181423287,undirected,AL138781,AC124283
13351,ENSG00000260193.1,ENSG00000262712.1,0.027018197,undirected,AL138781,AC012676
13352,ENSG00000260193.1,ENSG00000263235.1,0.11772205,undirected,AL138781,AC006111
13353,ENSG00000260193.1,ENSG00000263874.2,0.035010942,undirected,AL138781,LINC00672
13354,ENSG00000260193.1,ENSG00000264247.1,0.044214495,undirected,AL138781,LINC00909
13355,ENSG00000260193.1,ENSG00000264608.1,0.045179196,undirected,AL138781,AC005726
13356,ENSG00000260193.1,ENSG00000267283.1,0.043573622,undirected,AL138781,AC005306
13357,ENSG00000260193.1,ENSG00000267858.5,0.051139387,undirected,AL138781,MZF1-AS1
13358,ENSG00000260193.1,ENSG00000267892.1,0.071196839,undirected,AL138781,AC022144
13359,ENSG00000260193.1,ENSG00000268744.1,0.105614424,undirected,AL138781,AC008758
13360,ENSG00000260193.1,ENSG00000268798.1,0.108946364,undirected,AL138781,AC027307
13361,ENSG00000260193.1,ENSG00000269318.1,0.084140254,undirected,AL138781,AC007292
13362,ENSG00000260193.1,ENSG00000269896.2,0.092828998,undirected,AL138781,AL513477
13363,ENSG00000260193.1,ENSG00000270231.3,0.021742473,undirected,AL138781,NBPF8
13364,ENSG00000260193.1,ENSG00000271344.1,0.046441568,undirected,AL138781,AC018638
13365,ENSG00000260193.1,ENSG00000272084.1,0.065572664,undirected,AL138781,AL137127
13366,ENSG00000260193.1,ENSG00000272345.1,0.032463126,undirected,AL138781,AL031775
13367,ENSG00000260193.1,ENSG00000272512.1,0.054654016,undirected,AL138781,AL645608
13368,ENSG00000260193.1,ENSG00000272754.1,0.037667897,undirected,AL138781,AL133245
13369,ENSG00000260193.1,ENSG00000273038.2,0.086154246,undirected,AL138781,AL365203
13370,ENSG00000260193.1,ENSG00000273058.2,0.072998219,undirected,AL138781,AL359921
13371,ENSG00000260193.1,ENSG00000273156.1,0.073481569,undirected,AL138781,AC124016
13372,ENSG00000260193.1,ENSG00000273416.1,0.079170719,undirected,AL138781,AL732292
13373,ENSG00000260193.1,ENSG00000273437.1,0.130539939,undirected,AL138781,AC108673
13374,ENSG00000260193.1,ENSG00000273466.1,0.034043365,undirected,AL138781,AC012510
13375,ENSG00000260193.1,ENSG00000273485.1,0.036546787,undirected,AL138781,AL139339
13376,ENSG00000260193.1,ENSG00000273486.1,0.026045752,undirected,AL138781,AC096992
13377,ENSG00000260193.1,ENSG00000273893.1,0.141454522,undirected,AL138781,AL133520
13378,ENSG00000260193.1,ENSG00000275645.1,0.021151211,undirected,AL138781,AC068338
13379,ENSG00000260193.1,ENSG00000277246.1,0.095824053,undirected,AL138781,AL157762
13380,ENSG00000260193.1,ENSG00000277504.1,0.201184895,undirected,AL138781,AC010536
13381,ENSG00000260193.1,ENSG00000277959.1,0.075217022,undirected,AL138781,AL162274
13382,ENSG00000260193.1,ENSG00000278000.1,0.101405187,undirected,AL138781,AC139100
13383,ENSG00000260193.1,ENSG00000279145.1,0.162916198,undirected,AL138781,AC011912
13384,ENSG00000260193.1,ENSG00000279203.1,0.025617084,undirected,AL138781,AC005785
13385,ENSG00000260193.1,ENSG00000279207.1,0.048475739,undirected,AL138781,AC015813
13386,ENSG00000260193.1,ENSG00000279443.1,0.031379765,undirected,AL138781,AL513497
13387,ENSG00000260193.1,ENSG00000279608.1,0.082900532,undirected,AL138781,AL353795
13388,ENSG00000260193.1,ENSG00000279696.1,0.110212138,undirected,AL138781,AP001273
13389,ENSG00000260193.1,ENSG00000279796.1,0.128830026,undirected,AL138781,AL133384
13390,ENSG00000260193.1,ENSG00000279838.1,0.078217811,undirected,AL138781,AL356273
13391,ENSG00000260193.1,ENSG00000279951.1,0.092026699,undirected,AL138781,AL138688
13392,ENSG00000260193.1,ENSG00000280010.1,0.054887053,undirected,AL138781,AP001350
13393,ENSG00000260193.1,ENSG00000280047.1,0.114167739,undirected,AL138781,AC091825
13394,ENSG00000260193.1,ENSG00000280143.1,0.066509574,undirected,AL138781,AP000892
13395,ENSG00000260193.1,ENSG00000280184.2,0.17797382,undirected,AL138781,AL023806
13396,ENSG00000260193.1,ENSG00000280213.1,0.132797725,undirected,AL138781,UCKL1-AS1
13397,ENSG00000260193.1,ENSG00000281026.1,0.031387013,undirected,AL138781,N4BP2L2-IT2
13398,ENSG00000260193.1,ENSG00000283031.1,0.102263187,undirected,AL138781,AC009242
13399,ENSG00000260193.1,ENSG00000283041.1,0.04988011,undirected,AL138781,AC008038
13400,ENSG00000260193.1,ENSG00000284716.1,0.076798239,undirected,AL138781,AL034417
13401,ENSG00000260193.1,ENSG00000284747.1,0.112290955,undirected,AL138781,AL034417
13402,ENSG00000260193.1,ENSG00000285106.1,0.093692087,undirected,AL138781,AC016831
13403,ENSG00000260804.3,ENSG00000260966.1,0.138831198,undirected,LINC01963,AP001486
13404,ENSG00000260804.3,ENSG00000261087.1,0.060033464,undirected,LINC01963,AP003469
13405,ENSG00000260804.3,ENSG00000261096.1,0.080592805,undirected,LINC01963,AC073476
13406,ENSG00000260804.3,ENSG00000261359.2,0.170568313,undirected,LINC01963,PYCARD-AS1
13407,ENSG00000260804.3,ENSG00000261542.1,0.10387951,undirected,LINC01963,AC011978
13408,ENSG00000260804.3,ENSG00000261556.9,0.129845295,undirected,LINC01963,SMG1P7
13409,ENSG00000260804.3,ENSG00000261845.2,0.096698451,undirected,LINC01963,AC124283
13410,ENSG00000260804.3,ENSG00000262712.1,0.039873493,undirected,LINC01963,AC012676
13411,ENSG00000260804.3,ENSG00000263235.1,0.087724004,undirected,LINC01963,AC006111
13412,ENSG00000260804.3,ENSG00000263874.2,0.055553252,undirected,LINC01963,LINC00672
13413,ENSG00000260804.3,ENSG00000264247.1,0.032359433,undirected,LINC01963,LINC00909
13414,ENSG00000260804.3,ENSG00000264608.1,0.056559359,undirected,LINC01963,AC005726
13415,ENSG00000260804.3,ENSG00000266338.6,0.024543393,undirected,LINC01963,NBPF15
13416,ENSG00000260804.3,ENSG00000267283.1,0.083004078,undirected,LINC01963,AC005306
13417,ENSG00000260804.3,ENSG00000267858.5,0.035302818,undirected,LINC01963,MZF1-AS1
13418,ENSG00000260804.3,ENSG00000267892.1,0.043915861,undirected,LINC01963,AC022144
13419,ENSG00000260804.3,ENSG00000268744.1,0.063760618,undirected,LINC01963,AC008758
13420,ENSG00000260804.3,ENSG00000268798.1,0.070183095,undirected,LINC01963,AC027307
13421,ENSG00000260804.3,ENSG00000269318.1,0.072281526,undirected,LINC01963,AC007292
13422,ENSG00000260804.3,ENSG00000269896.2,0.043233654,undirected,LINC01963,AL513477
13423,ENSG00000260804.3,ENSG00000270231.3,0.045233476,undirected,LINC01963,NBPF8
13424,ENSG00000260804.3,ENSG00000270813.2,0.055259748,undirected,LINC01963,NANOGNBP3
13425,ENSG00000260804.3,ENSG00000271344.1,0.055038614,undirected,LINC01963,AC018638
13426,ENSG00000260804.3,ENSG00000272084.1,0.04529909,undirected,LINC01963,AL137127
13427,ENSG00000260804.3,ENSG00000272345.1,0.027921086,undirected,LINC01963,AL031775
13428,ENSG00000260804.3,ENSG00000272455.1,0.047922025,undirected,LINC01963,AL391244
13429,ENSG00000260804.3,ENSG00000272512.1,0.061748191,undirected,LINC01963,AL645608
13430,ENSG00000260804.3,ENSG00000273038.2,0.165897543,undirected,LINC01963,AL365203
13431,ENSG00000260804.3,ENSG00000273058.2,0.076334385,undirected,LINC01963,AL359921
13432,ENSG00000260804.3,ENSG00000273156.1,0.080540176,undirected,LINC01963,AC124016
13433,ENSG00000260804.3,ENSG00000273416.1,0.080505941,undirected,LINC01963,AL732292
13434,ENSG00000260804.3,ENSG00000273437.1,0.106967554,undirected,LINC01963,AC108673
13435,ENSG00000260804.3,ENSG00000273466.1,0.126217347,undirected,LINC01963,AC012510
13436,ENSG00000260804.3,ENSG00000273485.1,0.142533348,undirected,LINC01963,AL139339
13437,ENSG00000260804.3,ENSG00000273486.1,0.028139677,undirected,LINC01963,AC096992
13438,ENSG00000260804.3,ENSG00000273893.1,0.085012459,undirected,LINC01963,AL133520
13439,ENSG00000260804.3,ENSG00000275645.1,0.043776033,undirected,LINC01963,AC068338
13440,ENSG00000260804.3,ENSG00000277246.1,0.078239884,undirected,LINC01963,AL157762
13441,ENSG00000260804.3,ENSG00000277504.1,0.207939657,undirected,LINC01963,AC010536
13442,ENSG00000260804.3,ENSG00000277959.1,0.046214706,undirected,LINC01963,AL162274
13443,ENSG00000260804.3,ENSG00000278000.1,0.080855223,undirected,LINC01963,AC139100
13444,ENSG00000260804.3,ENSG00000279145.1,0.126444882,undirected,LINC01963,AC011912
13445,ENSG00000260804.3,ENSG00000279203.1,0.05889125,undirected,LINC01963,AC005785
13446,ENSG00000260804.3,ENSG00000279207.1,0.087885288,undirected,LINC01963,AC015813
13447,ENSG00000260804.3,ENSG00000279443.1,0.070870847,undirected,LINC01963,AL513497
13448,ENSG00000260804.3,ENSG00000279608.1,0.076806183,undirected,LINC01963,AL353795
13449,ENSG00000260804.3,ENSG00000279696.1,0.106797899,undirected,LINC01963,AP001273
13450,ENSG00000260804.3,ENSG00000279796.1,0.117788799,undirected,LINC01963,AL133384
13451,ENSG00000260804.3,ENSG00000279838.1,0.042113302,undirected,LINC01963,AL356273
13452,ENSG00000260804.3,ENSG00000279951.1,0.100490045,undirected,LINC01963,AL138688
13453,ENSG00000260804.3,ENSG00000280010.1,0.0893343,undirected,LINC01963,AP001350
13454,ENSG00000260804.3,ENSG00000280047.1,0.125498765,undirected,LINC01963,AC091825
13455,ENSG00000260804.3,ENSG00000280143.1,0.038017386,undirected,LINC01963,AP000892
13456,ENSG00000260804.3,ENSG00000280184.2,0.171028214,undirected,LINC01963,AL023806
13457,ENSG00000260804.3,ENSG00000280213.1,0.089733686,undirected,LINC01963,UCKL1-AS1
13458,ENSG00000260804.3,ENSG00000281026.1,0.038486622,undirected,LINC01963,N4BP2L2-IT2
13459,ENSG00000260804.3,ENSG00000283031.1,0.058841034,undirected,LINC01963,AC009242
13460,ENSG00000260804.3,ENSG00000283041.1,0.031803975,undirected,LINC01963,AC008038
13461,ENSG00000260804.3,ENSG00000284716.1,0.103219847,undirected,LINC01963,AL034417
13462,ENSG00000260804.3,ENSG00000284747.1,0.054594484,undirected,LINC01963,AL034417
13463,ENSG00000260804.3,ENSG00000285106.1,0.144713982,undirected,LINC01963,AC016831
13464,ENSG00000260966.1,ENSG00000261087.1,0.029318873,undirected,AP001486,AP003469
13465,ENSG00000260966.1,ENSG00000261096.1,0.060089706,undirected,AP001486,AC073476
13466,ENSG00000260966.1,ENSG00000261359.2,0.082563753,undirected,AP001486,PYCARD-AS1
13467,ENSG00000260966.1,ENSG00000261542.1,0.064624329,undirected,AP001486,AC011978
13468,ENSG00000260966.1,ENSG00000261556.9,0.098869666,undirected,AP001486,SMG1P7
13469,ENSG00000260966.1,ENSG00000261845.2,0.140587639,undirected,AP001486,AC124283
13470,ENSG00000260966.1,ENSG00000262712.1,0.035384982,undirected,AP001486,AC012676
13471,ENSG00000260966.1,ENSG00000263235.1,0.120147899,undirected,AP001486,AC006111
13472,ENSG00000260966.1,ENSG00000263874.2,0.048888689,undirected,AP001486,LINC00672
13473,ENSG00000260966.1,ENSG00000264247.1,0.035325614,undirected,AP001486,LINC00909
13474,ENSG00000260966.1,ENSG00000264608.1,0.044933134,undirected,AP001486,AC005726
13475,ENSG00000260966.1,ENSG00000267283.1,0.041399559,undirected,AP001486,AC005306
13476,ENSG00000260966.1,ENSG00000267858.5,0.053444637,undirected,AP001486,MZF1-AS1
13477,ENSG00000260966.1,ENSG00000267892.1,0.066928967,undirected,AP001486,AC022144
13478,ENSG00000260966.1,ENSG00000268744.1,0.098138828,undirected,AP001486,AC008758
13479,ENSG00000260966.1,ENSG00000268798.1,0.105029096,undirected,AP001486,AC027307
13480,ENSG00000260966.1,ENSG00000269318.1,0.071128478,undirected,AP001486,AC007292
13481,ENSG00000260966.1,ENSG00000269896.2,0.073719637,undirected,AP001486,AL513477
13482,ENSG00000260966.1,ENSG00000270231.3,0.031989153,undirected,AP001486,NBPF8
13483,ENSG00000260966.1,ENSG00000271344.1,0.049141281,undirected,AP001486,AC018638
13484,ENSG00000260966.1,ENSG00000272084.1,0.044468144,undirected,AP001486,AL137127
13485,ENSG00000260966.1,ENSG00000272345.1,0.030129256,undirected,AP001486,AL031775
13486,ENSG00000260966.1,ENSG00000272455.1,0.028835874,undirected,AP001486,AL391244
13487,ENSG00000260966.1,ENSG00000272512.1,0.06679992,undirected,AP001486,AL645608
13488,ENSG00000260966.1,ENSG00000272754.1,0.034077242,undirected,AP001486,AL133245
13489,ENSG00000260966.1,ENSG00000273038.2,0.090090845,undirected,AP001486,AL365203
13490,ENSG00000260966.1,ENSG00000273058.2,0.070918884,undirected,AP001486,AL359921
13491,ENSG00000260966.1,ENSG00000273156.1,0.065218111,undirected,AP001486,AC124016
13492,ENSG00000260966.1,ENSG00000273416.1,0.084634346,undirected,AP001486,AL732292
13493,ENSG00000260966.1,ENSG00000273437.1,0.130770544,undirected,AP001486,AC108673
13494,ENSG00000260966.1,ENSG00000273466.1,0.044668478,undirected,AP001486,AC012510
13495,ENSG00000260966.1,ENSG00000273485.1,0.061062883,undirected,AP001486,AL139339
13496,ENSG00000260966.1,ENSG00000273486.1,0.035073746,undirected,AP001486,AC096992
13497,ENSG00000260966.1,ENSG00000273893.1,0.120851425,undirected,AP001486,AL133520
13498,ENSG00000260966.1,ENSG00000275645.1,0.020459429,undirected,AP001486,AC068338
13499,ENSG00000260966.1,ENSG00000277246.1,0.108156109,undirected,AP001486,AL157762
13500,ENSG00000260966.1,ENSG00000277504.1,0.235386457,undirected,AP001486,AC010536
13501,ENSG00000260966.1,ENSG00000277959.1,0.077574848,undirected,AP001486,AL162274
13502,ENSG00000260966.1,ENSG00000278000.1,0.108382552,undirected,AP001486,AC139100
13503,ENSG00000260966.1,ENSG00000279145.1,0.177992533,undirected,AP001486,AC011912
13504,ENSG00000260966.1,ENSG00000279207.1,0.070472321,undirected,AP001486,AC015813
13505,ENSG00000260966.1,ENSG00000279443.1,0.041933721,undirected,AP001486,AL513497
13506,ENSG00000260966.1,ENSG00000279608.1,0.101129077,undirected,AP001486,AL353795
13507,ENSG00000260966.1,ENSG00000279696.1,0.130555144,undirected,AP001486,AP001273
13508,ENSG00000260966.1,ENSG00000279796.1,0.131346639,undirected,AP001486,AL133384
13509,ENSG00000260966.1,ENSG00000279838.1,0.075670594,undirected,AP001486,AL356273
13510,ENSG00000260966.1,ENSG00000279951.1,0.110897785,undirected,AP001486,AL138688
13511,ENSG00000260966.1,ENSG00000280010.1,0.056480177,undirected,AP001486,AP001350
13512,ENSG00000260966.1,ENSG00000280047.1,0.131706232,undirected,AP001486,AC091825
13513,ENSG00000260966.1,ENSG00000280143.1,0.055443572,undirected,AP001486,AP000892
13514,ENSG00000260966.1,ENSG00000280184.2,0.190847691,undirected,AP001486,AL023806
13515,ENSG00000260966.1,ENSG00000280213.1,0.134625319,undirected,AP001486,UCKL1-AS1
13516,ENSG00000260966.1,ENSG00000281026.1,0.05018292,undirected,AP001486,N4BP2L2-IT2
13517,ENSG00000260966.1,ENSG00000283031.1,0.073212786,undirected,AP001486,AC009242
13518,ENSG00000260966.1,ENSG00000283041.1,0.034920567,undirected,AP001486,AC008038
13519,ENSG00000260966.1,ENSG00000284716.1,0.08345811,undirected,AP001486,AL034417
13520,ENSG00000260966.1,ENSG00000284747.1,0.073037499,undirected,AP001486,AL034417
13521,ENSG00000260966.1,ENSG00000285106.1,0.142499457,undirected,AP001486,AC016831
13522,ENSG00000261087.1,ENSG00000261359.2,0.064055405,undirected,AP003469,PYCARD-AS1
13523,ENSG00000261087.1,ENSG00000261556.9,0.036771963,undirected,AP003469,SMG1P7
13524,ENSG00000261087.1,ENSG00000261845.2,0.026112007,undirected,AP003469,AC124283
13525,ENSG00000261087.1,ENSG00000263874.2,0.109680596,undirected,AP003469,LINC00672
13526,ENSG00000261087.1,ENSG00000266338.6,0.0414227,undirected,AP003469,NBPF15
13527,ENSG00000261087.1,ENSG00000267283.1,0.037269787,undirected,AP003469,AC005306
13528,ENSG00000261087.1,ENSG00000268744.1,0.046201314,undirected,AP003469,AC008758
13529,ENSG00000261087.1,ENSG00000268798.1,0.026540412,undirected,AP003469,AC027307
13530,ENSG00000261087.1,ENSG00000270813.2,0.022366085,undirected,AP003469,NANOGNBP3
13531,ENSG00000261087.1,ENSG00000271344.1,0.123759876,undirected,AP003469,AC018638
13532,ENSG00000261087.1,ENSG00000272512.1,0.030994371,undirected,AP003469,AL645608
13533,ENSG00000261087.1,ENSG00000273038.2,0.061386131,undirected,AP003469,AL365203
13534,ENSG00000261087.1,ENSG00000273058.2,0.031287757,undirected,AP003469,AL359921
13535,ENSG00000261087.1,ENSG00000273416.1,0.02289854,undirected,AP003469,AL732292
13536,ENSG00000261087.1,ENSG00000273437.1,0.033451251,undirected,AP003469,AC108673
13537,ENSG00000261087.1,ENSG00000273466.1,0.034839956,undirected,AP003469,AC012510
13538,ENSG00000261087.1,ENSG00000273485.1,0.047052616,undirected,AP003469,AL139339
13539,ENSG00000261087.1,ENSG00000273893.1,0.042148078,undirected,AP003469,AL133520
13540,ENSG00000261087.1,ENSG00000275645.1,0.027031786,undirected,AP003469,AC068338
13541,ENSG00000261087.1,ENSG00000277246.1,0.046977377,undirected,AP003469,AL157762
13542,ENSG00000261087.1,ENSG00000277504.1,0.080622188,undirected,AP003469,AC010536
13543,ENSG00000261087.1,ENSG00000277959.1,0.0255853,undirected,AP003469,AL162274
13544,ENSG00000261087.1,ENSG00000278000.1,0.059644,undirected,AP003469,AC139100
13545,ENSG00000261087.1,ENSG00000279145.1,0.050556209,undirected,AP003469,AC011912
13546,ENSG00000261087.1,ENSG00000279443.1,0.132282841,undirected,AP003469,AL513497
13547,ENSG00000261087.1,ENSG00000279608.1,0.05981524,undirected,AP003469,AL353795
13548,ENSG00000261087.1,ENSG00000279696.1,0.043830146,undirected,AP003469,AP001273
13549,ENSG00000261087.1,ENSG00000279796.1,0.039717786,undirected,AP003469,AL133384
13550,ENSG00000261087.1,ENSG00000279838.1,0.022090522,undirected,AP003469,AL356273
13551,ENSG00000261087.1,ENSG00000279951.1,0.070493154,undirected,AP003469,AL138688
13552,ENSG00000261087.1,ENSG00000280010.1,0.060727024,undirected,AP003469,AP001350
13553,ENSG00000261087.1,ENSG00000280047.1,0.033987506,undirected,AP003469,AC091825
13554,ENSG00000261087.1,ENSG00000280143.1,0.033293315,undirected,AP003469,AP000892
13555,ENSG00000261087.1,ENSG00000280184.2,0.055176093,undirected,AP003469,AL023806
13556,ENSG00000261087.1,ENSG00000280213.1,0.088622994,undirected,AP003469,UCKL1-AS1
13557,ENSG00000261087.1,ENSG00000283031.1,0.052115024,undirected,AP003469,AC009242
13558,ENSG00000261087.1,ENSG00000284716.1,0.10413515,undirected,AP003469,AL034417
13559,ENSG00000261087.1,ENSG00000284747.1,0.020962777,undirected,AP003469,AL034417
13560,ENSG00000261087.1,ENSG00000285106.1,0.047240952,undirected,AP003469,AC016831
13561,ENSG00000261096.1,ENSG00000261359.2,0.04561301,undirected,AC073476,PYCARD-AS1
13562,ENSG00000261096.1,ENSG00000261542.1,0.020116284,undirected,AC073476,AC011978
13563,ENSG00000261096.1,ENSG00000261556.9,0.059990378,undirected,AC073476,SMG1P7
13564,ENSG00000261096.1,ENSG00000261845.2,0.072227639,undirected,AC073476,AC124283
13565,ENSG00000261096.1,ENSG00000262712.1,0.047131255,undirected,AC073476,AC012676
13566,ENSG00000261096.1,ENSG00000263235.1,0.066066348,undirected,AC073476,AC006111
13567,ENSG00000261096.1,ENSG00000264247.1,0.029151212,undirected,AC073476,LINC00909
13568,ENSG00000261096.1,ENSG00000264608.1,0.022232232,undirected,AC073476,AC005726
13569,ENSG00000261096.1,ENSG00000267858.5,0.02159189,undirected,AC073476,MZF1-AS1
13570,ENSG00000261096.1,ENSG00000267892.1,0.02645913,undirected,AC073476,AC022144
13571,ENSG00000261096.1,ENSG00000268744.1,0.051290213,undirected,AC073476,AC008758
13572,ENSG00000261096.1,ENSG00000268798.1,0.042456432,undirected,AC073476,AC027307
13573,ENSG00000261096.1,ENSG00000269318.1,0.049606753,undirected,AC073476,AC007292
13574,ENSG00000261096.1,ENSG00000269896.2,0.040350906,undirected,AC073476,AL513477
13575,ENSG00000261096.1,ENSG00000272084.1,0.031596553,undirected,AC073476,AL137127
13576,ENSG00000261096.1,ENSG00000272512.1,0.033245529,undirected,AC073476,AL645608
13577,ENSG00000261096.1,ENSG00000273038.2,0.038982308,undirected,AC073476,AL365203
13578,ENSG00000261096.1,ENSG00000273058.2,0.055768819,undirected,AC073476,AL359921
13579,ENSG00000261096.1,ENSG00000273156.1,0.039134026,undirected,AC073476,AC124016
13580,ENSG00000261096.1,ENSG00000273416.1,0.043889538,undirected,AC073476,AL732292
13581,ENSG00000261096.1,ENSG00000273437.1,0.064480475,undirected,AC073476,AC108673
13582,ENSG00000261096.1,ENSG00000273466.1,0.025009685,undirected,AC073476,AC012510
13583,ENSG00000261096.1,ENSG00000273485.1,0.033461777,undirected,AC073476,AL139339
13584,ENSG00000261096.1,ENSG00000273486.1,0.026628912,undirected,AC073476,AC096992
13585,ENSG00000261096.1,ENSG00000273893.1,0.057450497,undirected,AC073476,AL133520
13586,ENSG00000261096.1,ENSG00000277246.1,0.046341082,undirected,AC073476,AL157762
13587,ENSG00000261096.1,ENSG00000277504.1,0.118069466,undirected,AC073476,AC010536
13588,ENSG00000261096.1,ENSG00000277959.1,0.034788,undirected,AC073476,AL162274
13589,ENSG00000261096.1,ENSG00000278000.1,0.041079419,undirected,AC073476,AC139100
13590,ENSG00000261096.1,ENSG00000279145.1,0.077347462,undirected,AC073476,AC011912
13591,ENSG00000261096.1,ENSG00000279207.1,0.032320223,undirected,AC073476,AC015813
13592,ENSG00000261096.1,ENSG00000279608.1,0.035074217,undirected,AC073476,AL353795
13593,ENSG00000261096.1,ENSG00000279696.1,0.064028707,undirected,AC073476,AP001273
13594,ENSG00000261096.1,ENSG00000279796.1,0.064956517,undirected,AC073476,AL133384
13595,ENSG00000261096.1,ENSG00000279838.1,0.025261954,undirected,AC073476,AL356273
13596,ENSG00000261096.1,ENSG00000279951.1,0.043822079,undirected,AC073476,AL138688
13597,ENSG00000261096.1,ENSG00000280010.1,0.020251395,undirected,AC073476,AP001350
13598,ENSG00000261096.1,ENSG00000280047.1,0.082119222,undirected,AC073476,AC091825
13599,ENSG00000261096.1,ENSG00000280143.1,0.028377159,undirected,AC073476,AP000892
13600,ENSG00000261096.1,ENSG00000280184.2,0.106783861,undirected,AC073476,AL023806
13601,ENSG00000261096.1,ENSG00000280213.1,0.049052295,undirected,AC073476,UCKL1-AS1
13602,ENSG00000261096.1,ENSG00000283031.1,0.028203389,undirected,AC073476,AC009242
13603,ENSG00000261096.1,ENSG00000284716.1,0.029850733,undirected,AC073476,AL034417
13604,ENSG00000261096.1,ENSG00000284747.1,0.03619553,undirected,AC073476,AL034417
13605,ENSG00000261096.1,ENSG00000285106.1,0.08157869,undirected,AC073476,AC016831
13606,ENSG00000261359.2,ENSG00000261542.1,0.065123241,undirected,PYCARD-AS1,AC011978
13607,ENSG00000261359.2,ENSG00000261556.9,0.075591598,undirected,PYCARD-AS1,SMG1P7
13608,ENSG00000261359.2,ENSG00000261845.2,0.060332618,undirected,PYCARD-AS1,AC124283
13609,ENSG00000261359.2,ENSG00000262712.1,0.0229269,undirected,PYCARD-AS1,AC012676
13610,ENSG00000261359.2,ENSG00000263235.1,0.054329413,undirected,PYCARD-AS1,AC006111
13611,ENSG00000261359.2,ENSG00000263874.2,0.056306718,undirected,PYCARD-AS1,LINC00672
13612,ENSG00000261359.2,ENSG00000264608.1,0.028609295,undirected,PYCARD-AS1,AC005726
13613,ENSG00000261359.2,ENSG00000266338.6,0.024364794,undirected,PYCARD-AS1,NBPF15
13614,ENSG00000261359.2,ENSG00000267283.1,0.076896814,undirected,PYCARD-AS1,AC005306
13615,ENSG00000261359.2,ENSG00000267858.5,0.020244624,undirected,PYCARD-AS1,MZF1-AS1
13616,ENSG00000261359.2,ENSG00000267892.1,0.026790952,undirected,PYCARD-AS1,AC022144
13617,ENSG00000261359.2,ENSG00000268744.1,0.057240011,undirected,PYCARD-AS1,AC008758
13618,ENSG00000261359.2,ENSG00000268798.1,0.044786145,undirected,PYCARD-AS1,AC027307
13619,ENSG00000261359.2,ENSG00000269318.1,0.041904431,undirected,PYCARD-AS1,AC007292
13620,ENSG00000261359.2,ENSG00000269896.2,0.024498077,undirected,PYCARD-AS1,AL513477
13621,ENSG00000261359.2,ENSG00000270231.3,0.027603356,undirected,PYCARD-AS1,NBPF8
13622,ENSG00000261359.2,ENSG00000270813.2,0.058382518,undirected,PYCARD-AS1,NANOGNBP3
13623,ENSG00000261359.2,ENSG00000271344.1,0.061618857,undirected,PYCARD-AS1,AC018638
13624,ENSG00000261359.2,ENSG00000272084.1,0.023912752,undirected,PYCARD-AS1,AL137127
13625,ENSG00000261359.2,ENSG00000272455.1,0.032902345,undirected,PYCARD-AS1,AL391244
13626,ENSG00000261359.2,ENSG00000272512.1,0.056382082,undirected,PYCARD-AS1,AL645608
13627,ENSG00000261359.2,ENSG00000273038.2,0.11419079,undirected,PYCARD-AS1,AL365203
13628,ENSG00000261359.2,ENSG00000273058.2,0.063305414,undirected,PYCARD-AS1,AL359921
13629,ENSG00000261359.2,ENSG00000273156.1,0.034135741,undirected,PYCARD-AS1,AC124016
13630,ENSG00000261359.2,ENSG00000273416.1,0.047253451,undirected,PYCARD-AS1,AL732292
13631,ENSG00000261359.2,ENSG00000273437.1,0.063052158,undirected,PYCARD-AS1,AC108673
13632,ENSG00000261359.2,ENSG00000273466.1,0.110968627,undirected,PYCARD-AS1,AC012510
13633,ENSG00000261359.2,ENSG00000273485.1,0.106216473,undirected,PYCARD-AS1,AL139339
13634,ENSG00000261359.2,ENSG00000273893.1,0.061801881,undirected,PYCARD-AS1,AL133520
13635,ENSG00000261359.2,ENSG00000275645.1,0.035304347,undirected,PYCARD-AS1,AC068338
13636,ENSG00000261359.2,ENSG00000277246.1,0.057285565,undirected,PYCARD-AS1,AL157762
